size_group,group,log2_fold_change
member=2,Random,-1.0161001588084608
member=2,Random,-2.2351713471626744
member=2,Random,0.0
member=2,Random,-3.7037486531716675
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.0161001588084608
member=2,Random,0.8300749985576877
member=2,Random,0.0
member=2,Random,0.4677306546018638
member=2,Random,-3.3769385983282976
member=2,Random,-5.2174295852044965
member=2,Random,-9.031459986844306
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.36257007938470825
member=2,Random,-1.3651428755028243
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.200697350237129
member=2,Random,0.0
member=2,Random,-2.6022513899170114
member=2,Random,0.0
member=2,Random,-0.7285667107205351
member=2,Random,0.0
member=2,Random,-1.9759632354091712
member=2,Random,-0.8228243006408976
member=2,Random,-1.7454271729144022
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-2.892017319126988
member=2,Random,-0.22239242133644802
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,-0.9004643264490854
member=2,Random,0.3712558072509306
member=2,Random,-0.300305283187567
member=2,Random,1.1501617466208824
member=2,Random,-5.3440125357263
member=2,Random,0.0
member=2,Random,-5.632995197142958
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.3651428755028243
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.7277876647392858
member=2,Random,-7.552843726218823
member=2,Random,0.0
member=2,Random,-1.0161001588084608
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.19264507794239571
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-3.0000000000000004
member=2,Random,0.0
member=2,Random,-3.0000000000000004
member=2,Random,0.0
member=2,Random,1.1501617466208824
member=2,Random,-0.6123389396524612
member=2,Random,0.0
member=2,Random,-1.1292830169449666
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-9.031459986844306
member=2,Random,0.5588732718524954
member=2,Random,-0.37626792911426843
member=2,Random,-1.2223924213364479
member=2,Random,0.4365985872914682
member=2,Random,-0.9376119386888232
member=2,Random,-0.22239242133644802
member=2,Random,-1.3651428755028243
member=2,Random,-3.0000000000000004
member=2,Random,-1.360579589624072
member=2,Random,-0.36257007938470825
member=2,Random,0.0
member=2,Random,-1.3651428755028243
member=2,Random,-0.15200309344504978
member=2,Random,0.7689678959554462
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.18201295982060872
member=2,Random,-0.9693617091065436
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.3625700793847082
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-3.2828138187810154
member=2,Random,0.030115330908070743
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.023147470933676
member=2,Random,-1.584962500721156
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.0179219079972623
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.8271762319781657
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.9693617091065436
member=2,Random,0.8556100906648252
member=2,Random,-2.700439718141092
member=2,Random,-1.8544296879665543
member=2,Random,-2.892017319126988
member=2,Random,0.15472259479864234
member=2,Random,-1.3651428755028243
member=2,Random,0.0
member=2,Random,-2.5929552914746865
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.44780867883716524
member=2,Random,-2.0354330055060785
member=2,Random,-0.39022426722784015
member=2,Random,-1.415037499278844
member=2,Random,-3.3690278721818365
member=2,Random,0.0
member=2,Random,-0.8346693749079577
member=2,Random,-2.892017319126988
member=2,Random,-5.398664529544644
member=2,Random,1.3041533931593865
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,2.8579809951275723
member=2,Random,-1.3651428755028243
member=2,Random,-1.0874628412503393
member=2,Random,2.8579809951275723
member=2,Random,0.7004397181410924
member=2,Random,-0.7540667054446497
member=2,Random,0.0
member=2,Random,-0.16849978613071034
member=2,Random,-7.695268762637934
