size_group,group,log2_fold_change
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.7062687969432899
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.2223924213364477
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.654503433974233
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.415037499278844
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.03989272712351259
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.3968901525685844
member=2,Random,1.070389327891398
member=2,Random,-0.7369655941662059
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,-0.13006054056437305
member=2,Random,0.0
member=2,Random,-1.402098443571346
member=2,Random,0.0
member=2,Random,-0.4594316186372975
member=2,Random,0.2873171359027577
member=2,Random,-0.37851162325373
member=2,Random,-2.827163403137784
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.45137934634256394
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,-0.9358696625802841
member=2,Random,0.0
member=2,Random,1.428843298803874
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.7004397181410922
member=2,Random,0.0
member=2,Random,1.714842783268066
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.10997284202513145
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.615336149764675
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.3219280948873624
member=2,Random,0.0
member=2,Random,0.36257007938470814
member=2,Random,0.0
member=2,Random,-0.04730571477835681
member=2,Random,2.297680548640685
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,-0.29399121838423914
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.428843298803874
member=2,Random,0.2715459056893112
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.37851162325373017
member=2,Random,-0.1619674796633927
member=2,Random,0.5535983298118208
member=2,Random,0.0
member=2,Random,-1.1955508091178069
member=2,Random,-0.16710998583525832
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,-1.3785116232537298
member=2,Random,-0.5025003405291831
member=2,Random,-0.13535185289488622
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.722466024471091
member=2,Random,0.0
member=2,Random,-0.203533394085132
member=2,Random,0.0
member=2,Random,0.09953567355091468
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.7935491225325739
member=2,Random,-0.7369655941662059
member=2,Random,-0.4594316186372975
member=2,Random,0.0
member=2,Random,-0.784271308944563
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.11958161575267245
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.10997284202513145
member=2,Random,0.0
member=2,Random,0.48772777668651585
member=2,Random,-1.1890338243900174
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.36838740598002256
member=2,Random,-2.584962500721156
member=2,Random,0.0
member=2,Random,0.09953567355091468
member=2,Random,0.0
member=2,Random,0.9999999999999997
member=2,Random,0.0
member=2,Random,-0.5849625007211563
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.1742566290730813
member=2,Random,-0.13535185289488622
member=2,Random,0.3763758789097388
member=2,Random,-1.523561956057013
member=2,Random,0.22239242133644802
member=2,Random,-0.14201900487242772
member=2,Random,0.0
member=2,Random,0.08406426478847455
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,3.0149503414659713
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.182591413278473
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.0435016386365865
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.5449960934035114
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,1.2445380622164044
member=2,Random,0.0
member=2,Random,-0.7725895038969276
member=2,Random,-0.03747470541866288
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.5940076403241632
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,0.4150374992788437
member=2,Random,0.22239242133644802
member=2,Random,-2.0588936890535683
member=2,Random,0.506959988719883
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.16992500144231246
member=2,Random,0.15527822547791112
member=2,Random,0.0
member=2,Random,-0.3536369546147007
member=2,Random,0.0
member=2,Random,1.0435016386365865
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,1.584962500721156
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-1.654503433974233
member=2,Random,0.4150374992788437
member=2,Random,-0.10997284202513145
member=2,Random,0.6088092426755238
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,1.5145731728297582
member=2,Random,0.0
member=2,Random,-2.481126689736616
member=2,Random,1.2194451372861113
member=2,Random,-1.2125806986990013
member=2,Random,0.0
member=2,Random,0.4150374992788437
member=2,Random,0.0
member=2,Random,-1.654503433974233
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.10997284202513145
member=2,Random,0.0
member=2,Random,0.32192809488736235
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.22239242133644802
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.12199052437861024
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.21681138907314804
member=2,Random,0.0
member=2,Random,-1.654503433974233
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.08746284125033908
member=2,Random,-0.13535185289488622
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.16128090703306064
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,-0.5849625007211563
member=2,Random,0.32192809488736235
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,1.2223924213364477
member=2,Random,0.0
member=2,Random,1.9493739269300319
member=2,Random,-0.5940076403241632
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.0
member=2,Random,0.970853654340484
member=2,Random,-1.2081081953302
member=2,Random,1.3985493764902748
member=2,Random,0.0
member=2,Random,1.428843298803874
member=2,Random,0.0
member=2,Random,-0.22239242133644802
member=2,Random,0.0
member=2,Random,-0.6017382134719829
member=2,Random,-1.2820353677638496
member=2,Random,0.22239242133644802
member=2,Random,-1.654503433974233
member=2,Random,0.0
member=2,Random,0.09953567355091468
member=2,Random,2.2141248053528475
